id,path,action,label
2746,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g15_c03.avi,FieldHockeyPenalty,28
2747,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g15_c04.avi,FieldHockeyPenalty,28
2748,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g15_c05.avi,FieldHockeyPenalty,28
2749,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g15_c06.avi,FieldHockeyPenalty,28
2750,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g16_c01.avi,FieldHockeyPenalty,28
2751,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g16_c02.avi,FieldHockeyPenalty,28
2752,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g16_c03.avi,FieldHockeyPenalty,28
2753,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g16_c04.avi,FieldHockeyPenalty,28
2754,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g17_c01.avi,FieldHockeyPenalty,28
2755,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g17_c02.avi,FieldHockeyPenalty,28
2756,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g17_c03.avi,FieldHockeyPenalty,28
2757,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g17_c04.avi,FieldHockeyPenalty,28
2758,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g18_c01.avi,FieldHockeyPenalty,28
2759,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g18_c02.avi,FieldHockeyPenalty,28
2760,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g18_c03.avi,FieldHockeyPenalty,28
2761,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g18_c04.avi,FieldHockeyPenalty,28
2762,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g19_c01.avi,FieldHockeyPenalty,28
2763,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g19_c02.avi,FieldHockeyPenalty,28
2764,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g19_c03.avi,FieldHockeyPenalty,28
2765,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g19_c04.avi,FieldHockeyPenalty,28
2766,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g20_c01.avi,FieldHockeyPenalty,28
2767,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g20_c02.avi,FieldHockeyPenalty,28
2768,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g20_c03.avi,FieldHockeyPenalty,28
2769,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g20_c04.avi,FieldHockeyPenalty,28
2770,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g21_c01.avi,FieldHockeyPenalty,28
2771,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g21_c02.avi,FieldHockeyPenalty,28
2772,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g21_c03.avi,FieldHockeyPenalty,28
2773,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g21_c04.avi,FieldHockeyPenalty,28
2774,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g22_c01.avi,FieldHockeyPenalty,28
2775,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g22_c02.avi,FieldHockeyPenalty,28
2776,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g22_c03.avi,FieldHockeyPenalty,28
2777,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g22_c04.avi,FieldHockeyPenalty,28
2778,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g23_c01.avi,FieldHockeyPenalty,28
2779,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g23_c02.avi,FieldHockeyPenalty,28
2780,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g23_c03.avi,FieldHockeyPenalty,28
2781,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g23_c04.avi,FieldHockeyPenalty,28
2782,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g24_c01.avi,FieldHockeyPenalty,28
2783,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g24_c02.avi,FieldHockeyPenalty,28
2784,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g24_c03.avi,FieldHockeyPenalty,28
2785,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g24_c04.avi,FieldHockeyPenalty,28
2786,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g24_c05.avi,FieldHockeyPenalty,28
2787,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g25_c01.avi,FieldHockeyPenalty,28
2788,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g25_c02.avi,FieldHockeyPenalty,28
2789,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g25_c03.avi,FieldHockeyPenalty,28
2790,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g25_c04.avi,FieldHockeyPenalty,28
2791,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g25_c05.avi,FieldHockeyPenalty,28
2792,/data2/zhxie/ucf101/ucf101/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g25_c06.avi,FieldHockeyPenalty,28
2793,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g08_c01.avi,FloorGymnastics,29
2794,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g08_c02.avi,FloorGymnastics,29
2795,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g08_c03.avi,FloorGymnastics,29
2796,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g08_c04.avi,FloorGymnastics,29
2797,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g09_c01.avi,FloorGymnastics,29
2798,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g09_c02.avi,FloorGymnastics,29
2799,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g09_c03.avi,FloorGymnastics,29
2800,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g09_c04.avi,FloorGymnastics,29
2801,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g09_c05.avi,FloorGymnastics,29
2802,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g09_c06.avi,FloorGymnastics,29
2803,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g09_c07.avi,FloorGymnastics,29
2804,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g10_c01.avi,FloorGymnastics,29
2805,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g10_c02.avi,FloorGymnastics,29
2806,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g10_c03.avi,FloorGymnastics,29
2807,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g10_c04.avi,FloorGymnastics,29
2808,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g10_c05.avi,FloorGymnastics,29
2809,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g11_c01.avi,FloorGymnastics,29
2810,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g11_c02.avi,FloorGymnastics,29
2811,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g11_c03.avi,FloorGymnastics,29
2812,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g11_c04.avi,FloorGymnastics,29
2813,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g12_c01.avi,FloorGymnastics,29
2814,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g12_c02.avi,FloorGymnastics,29
2815,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g12_c03.avi,FloorGymnastics,29
2816,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g12_c04.avi,FloorGymnastics,29
2817,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g12_c05.avi,FloorGymnastics,29
2818,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g12_c06.avi,FloorGymnastics,29
2819,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g13_c01.avi,FloorGymnastics,29
2820,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g13_c02.avi,FloorGymnastics,29
2821,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g13_c03.avi,FloorGymnastics,29
2822,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g13_c04.avi,FloorGymnastics,29
2823,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g14_c01.avi,FloorGymnastics,29
2824,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g14_c02.avi,FloorGymnastics,29
2825,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g14_c03.avi,FloorGymnastics,29
2826,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g14_c04.avi,FloorGymnastics,29
2827,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g14_c05.avi,FloorGymnastics,29
2828,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g15_c01.avi,FloorGymnastics,29
2829,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g15_c02.avi,FloorGymnastics,29
2830,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g15_c03.avi,FloorGymnastics,29
2831,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g15_c04.avi,FloorGymnastics,29
2832,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g15_c05.avi,FloorGymnastics,29
2833,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g15_c06.avi,FloorGymnastics,29
2834,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g16_c01.avi,FloorGymnastics,29
2835,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g16_c02.avi,FloorGymnastics,29
2836,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g16_c03.avi,FloorGymnastics,29
2837,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g16_c04.avi,FloorGymnastics,29
2838,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g17_c01.avi,FloorGymnastics,29
2839,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g17_c02.avi,FloorGymnastics,29
2840,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g17_c03.avi,FloorGymnastics,29
2841,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g17_c04.avi,FloorGymnastics,29
2842,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g17_c05.avi,FloorGymnastics,29
2843,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g17_c06.avi,FloorGymnastics,29
2844,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g18_c01.avi,FloorGymnastics,29
2845,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g18_c02.avi,FloorGymnastics,29
2846,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g18_c03.avi,FloorGymnastics,29
2847,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g18_c04.avi,FloorGymnastics,29
2848,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g18_c05.avi,FloorGymnastics,29
2849,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g18_c06.avi,FloorGymnastics,29
2850,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g18_c07.avi,FloorGymnastics,29
2851,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g19_c01.avi,FloorGymnastics,29
2852,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g19_c02.avi,FloorGymnastics,29
2853,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g19_c03.avi,FloorGymnastics,29
2854,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g19_c04.avi,FloorGymnastics,29
2855,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g20_c01.avi,FloorGymnastics,29
2856,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g20_c02.avi,FloorGymnastics,29
2857,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g20_c03.avi,FloorGymnastics,29
2858,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g20_c04.avi,FloorGymnastics,29
2859,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g20_c05.avi,FloorGymnastics,29
2860,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g21_c01.avi,FloorGymnastics,29
2861,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g21_c02.avi,FloorGymnastics,29
2862,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g21_c03.avi,FloorGymnastics,29
2863,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g21_c04.avi,FloorGymnastics,29
2864,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g21_c05.avi,FloorGymnastics,29
2865,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g22_c01.avi,FloorGymnastics,29
2866,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g22_c02.avi,FloorGymnastics,29
2867,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g22_c03.avi,FloorGymnastics,29
2868,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g22_c04.avi,FloorGymnastics,29
2869,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g23_c01.avi,FloorGymnastics,29
2870,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g23_c02.avi,FloorGymnastics,29
2871,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g23_c03.avi,FloorGymnastics,29
2872,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g23_c04.avi,FloorGymnastics,29
2873,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g24_c01.avi,FloorGymnastics,29
2874,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g24_c02.avi,FloorGymnastics,29
2875,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g24_c03.avi,FloorGymnastics,29
2876,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g24_c04.avi,FloorGymnastics,29
2877,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g25_c01.avi,FloorGymnastics,29
2878,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g25_c02.avi,FloorGymnastics,29
2879,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g25_c03.avi,FloorGymnastics,29
2880,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g25_c04.avi,FloorGymnastics,29
2881,/data2/zhxie/ucf101/ucf101/train/FloorGymnastics/v_FloorGymnastics_g25_c05.avi,FloorGymnastics,29
2882,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g08_c01.avi,FrisbeeCatch,30
2883,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g08_c02.avi,FrisbeeCatch,30
2884,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g08_c03.avi,FrisbeeCatch,30
2885,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g08_c04.avi,FrisbeeCatch,30
2886,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g08_c05.avi,FrisbeeCatch,30
2887,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g09_c01.avi,FrisbeeCatch,30
2888,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g09_c02.avi,FrisbeeCatch,30
2889,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g09_c03.avi,FrisbeeCatch,30
2890,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g09_c04.avi,FrisbeeCatch,30
2891,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g09_c05.avi,FrisbeeCatch,30
2892,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g10_c01.avi,FrisbeeCatch,30
2893,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g10_c02.avi,FrisbeeCatch,30
2894,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g10_c03.avi,FrisbeeCatch,30
2895,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g10_c04.avi,FrisbeeCatch,30
2896,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g10_c05.avi,FrisbeeCatch,30
2897,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g10_c06.avi,FrisbeeCatch,30
2898,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g11_c01.avi,FrisbeeCatch,30
2899,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g11_c02.avi,FrisbeeCatch,30
2900,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g11_c03.avi,FrisbeeCatch,30
2901,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g11_c04.avi,FrisbeeCatch,30
2902,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g12_c01.avi,FrisbeeCatch,30
2903,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g12_c02.avi,FrisbeeCatch,30
2904,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g12_c03.avi,FrisbeeCatch,30
2905,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g12_c04.avi,FrisbeeCatch,30
2906,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g12_c05.avi,FrisbeeCatch,30
2907,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g13_c01.avi,FrisbeeCatch,30
2908,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g13_c02.avi,FrisbeeCatch,30
2909,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g13_c03.avi,FrisbeeCatch,30
2910,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g13_c04.avi,FrisbeeCatch,30
2911,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g14_c01.avi,FrisbeeCatch,30
2912,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g14_c02.avi,FrisbeeCatch,30
2913,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g14_c03.avi,FrisbeeCatch,30
2914,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g14_c04.avi,FrisbeeCatch,30
2915,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g14_c05.avi,FrisbeeCatch,30
2916,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g15_c01.avi,FrisbeeCatch,30
2917,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g15_c02.avi,FrisbeeCatch,30
2918,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g15_c03.avi,FrisbeeCatch,30
2919,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g15_c04.avi,FrisbeeCatch,30
2920,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g16_c01.avi,FrisbeeCatch,30
2921,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g16_c02.avi,FrisbeeCatch,30
2922,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g16_c03.avi,FrisbeeCatch,30
2923,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g16_c04.avi,FrisbeeCatch,30
2924,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g16_c05.avi,FrisbeeCatch,30
2925,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g16_c06.avi,FrisbeeCatch,30
2926,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g17_c01.avi,FrisbeeCatch,30
2927,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g17_c02.avi,FrisbeeCatch,30
2928,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g17_c03.avi,FrisbeeCatch,30
2929,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g17_c04.avi,FrisbeeCatch,30
2930,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g17_c05.avi,FrisbeeCatch,30
2931,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g18_c01.avi,FrisbeeCatch,30
2932,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g18_c02.avi,FrisbeeCatch,30
2933,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g18_c03.avi,FrisbeeCatch,30
2934,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g18_c04.avi,FrisbeeCatch,30
2935,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g18_c05.avi,FrisbeeCatch,30
2936,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g19_c01.avi,FrisbeeCatch,30
2937,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g19_c02.avi,FrisbeeCatch,30
2938,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g19_c03.avi,FrisbeeCatch,30
2939,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g19_c04.avi,FrisbeeCatch,30
2940,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g19_c05.avi,FrisbeeCatch,30
2941,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g19_c06.avi,FrisbeeCatch,30
2942,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g20_c01.avi,FrisbeeCatch,30
2943,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g20_c02.avi,FrisbeeCatch,30
2944,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g20_c03.avi,FrisbeeCatch,30
2945,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g20_c04.avi,FrisbeeCatch,30
2946,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g20_c05.avi,FrisbeeCatch,30
2947,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g20_c06.avi,FrisbeeCatch,30
2948,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g21_c01.avi,FrisbeeCatch,30
2949,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g21_c02.avi,FrisbeeCatch,30
2950,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g21_c03.avi,FrisbeeCatch,30
2951,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g21_c04.avi,FrisbeeCatch,30
2952,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g21_c05.avi,FrisbeeCatch,30
2953,/data2/zhxie/ucf101/ucf101/train/FrisbeeCatch/v_FrisbeeCatch_g22_c01.avi,FrisbeeCatch,30
