id,path,action,label
586,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/97nosiYXJm8_000087_000097.mp4,aaa,0
587,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/97rtNMppTdg_000244_000254.mp4,aaa,0
588,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9DJHh82AVdM_000038_000048.mp4,aaa,0
589,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9DnyYhTFQW4_000000_000010.mp4,aaa,0
590,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9EYSXPShv9k_000002_000012.mp4,aaa,0
591,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9FQ0JopKfY0_000266_000276.mp4,aaa,0
592,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9GZoIWZuKTg_000398_000408.mp4,aaa,0
593,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9GmaWv0QWAM_000081_000091.mp4,aaa,0
594,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9H90R1fd_mo_000000_000010.mp4,aaa,0
595,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9IX2XMiotx0_000248_000258.mp4,aaa,0
596,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9JSEeej0_V4_000081_000091.mp4,aaa,0
597,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9Kz9o3B4MNg_000118_000128.mp4,aaa,0
598,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9N1AjKixgoI_003300_003310.mp4,aaa,0
599,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9NJ8H9qubb4_000260_000270.mp4,aaa,0
600,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9NwyMOtloUU_000198_000208.mp4,aaa,0
601,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9OHzIwgJfDA_000144_000154.mp4,aaa,0
602,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9QoP473BKAU_000043_000053.mp4,aaa,0
603,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9Qv9i2-ssS0_000229_000239.mp4,aaa,0
604,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9SSOJ6IqLnM_000012_000022.mp4,aaa,0
605,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9SfuCmvtFQ0_000168_000178.mp4,aaa,0
606,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9UP0CQtAino_000005_000015.mp4,aaa,0
607,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9UeeujcKkfk_000101_000111.mp4,aaa,0
608,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9WRDnLmtBBA_000043_000053.mp4,aaa,0
609,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9WV5sSUc1mg_000012_000022.mp4,aaa,0
610,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9XD4qjE2PBU_000011_000021.mp4,aaa,0
611,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9XIlpwKcTas_000024_000034.mp4,aaa,0
612,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9XxNFIrdYhs_000120_000130.mp4,aaa,0
613,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9Y4-qjm56oU_000293_000303.mp4,aaa,0
614,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9_g_jcqTENA_000402_000412.mp4,aaa,0
615,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9c2dGpynJtc_000415_000425.mp4,aaa,0
616,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9emFFKQlobU_000472_000482.mp4,aaa,0
617,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9fHWE_nS3MU_000047_000057.mp4,aaa,0
618,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9giBMN7j15g_000113_000123.mp4,aaa,0
619,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9glrZvi6MuA_000141_000151.mp4,aaa,0
620,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9jpJexwbofY_000065_000075.mp4,aaa,0
621,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9kJQc69fC-0_000116_000126.mp4,aaa,0
622,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9kja4yMINUI_000152_000162.mp4,aaa,0
623,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9mvl8xFxbxw_000186_000196.mp4,aaa,0
624,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9pGAKmgwLKQ_000213_000223.mp4,aaa,0
625,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9qph9oma_Ko_000157_000167.mp4,aaa,0
626,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9rWlOSBVB28_000045_000055.mp4,aaa,0
627,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9rnPexDGWVo_000039_000049.mp4,aaa,0
628,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9rno7XFc4hQ_000052_000062.mp4,aaa,0
629,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9s9YaQ_39KQ_000604_000614.mp4,aaa,0
630,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9scEWXYGErE_000013_000023.mp4,aaa,0
631,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9tSfmLDRtw4_000057_000067.mp4,aaa,0
632,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9tVO7tw_WhA_000502_000512.mp4,aaa,0
633,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/9uO9KYu0iJU_000040_000050.mp4,aaa,0
634,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/A-FlOa9USQk_000007_000017.mp4,aaa,0
635,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/A-n9hgJqXXk_000004_000014.mp4,aaa,0
636,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/A247of_FCtA_000026_000036.mp4,aaa,0
637,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/A37eFDJQ0UU_000230_000240.mp4,aaa,0
638,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/A3cgqmVVyqI_000044_000054.mp4,aaa,0
639,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/A5B8Cg51Ao8_000041_000051.mp4,aaa,0
640,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/A61Ew8OyA_Q_000004_000014.mp4,aaa,0
641,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/A7hRw-ZEJUs_000052_000062.mp4,aaa,0
642,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/A8-ai2kwwLI_000019_000029.mp4,aaa,0
643,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/A8j3w3OWe4c_000117_000127.mp4,aaa,0
644,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AA2FLXDCtyc_000002_000012.mp4,aaa,0
645,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AACndaE5BC4_000027_000037.mp4,aaa,0
646,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AAg9Od_eIFM_000007_000017.mp4,aaa,0
647,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AAm3ain9ws0_000119_000129.mp4,aaa,0
648,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AAzesBYlGAo_000159_000169.mp4,aaa,0
649,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/ABE_xrj9-Nc_001074_001084.mp4,aaa,0
650,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/ACKT5jWJHTI_000097_000107.mp4,aaa,0
651,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/ADTM56wuhKk_000001_000011.mp4,aaa,0
652,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AGFPC2cwxIs_000052_000062.mp4,aaa,0
653,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AGs9pefx9zw_000055_000065.mp4,aaa,0
654,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AHT3NXYoUTk_000409_000419.mp4,aaa,0
655,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AJj147EKfAc_000000_000010.mp4,aaa,0
656,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AL6EqSqgIZo_000010_000020.mp4,aaa,0
657,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/ANLJjxZHqw0_000004_000014.mp4,aaa,0
658,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AO0gugLQK0A_000267_000277.mp4,aaa,0
659,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AO1ey8-mLdg_000052_000062.mp4,aaa,0
660,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AP4_rmZ6tOo_000054_000064.mp4,aaa,0
661,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/APDoqgK_DEo_001304_001314.mp4,aaa,0
662,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/ARe0QmAVjLw_000004_000014.mp4,aaa,0
663,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/ASZGKqUtQfg_000046_000056.mp4,aaa,0
664,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AVnqCud74Ik_000091_000101.mp4,aaa,0
665,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AWCl_OB1-hw_000056_000066.mp4,aaa,0
666,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AWp3-Ai1atM_000059_000069.mp4,aaa,0
667,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AXz71ou34yY_000004_000014.mp4,aaa,0
668,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AZ97u49sqHM_000000_000010.mp4,aaa,0
669,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AZMkH2LJ6Zc_000347_000357.mp4,aaa,0
670,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AbjOPG_qq-4_000014_000024.mp4,aaa,0
671,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AcJkrxdm88M_000097_000107.mp4,aaa,0
672,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Ad7Lv_EglrE_000049_000059.mp4,aaa,0
673,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AetDbu8KyXw_000153_000163.mp4,aaa,0
674,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AfsAQhtxLZg_000003_000013.mp4,aaa,0
675,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AglNCVuQXp8_000027_000037.mp4,aaa,0
676,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AiKoC6xwVjo_000058_000068.mp4,aaa,0
677,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AipTiZOuzMo_000021_000031.mp4,aaa,0
678,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Aj-fFZx-GLw_000172_000182.mp4,aaa,0
679,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AjmWJ1Cg2mQ_000182_000192.mp4,aaa,0
680,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AlgneUHdEus_000138_000148.mp4,aaa,0
681,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AmWB0g4snxQ_000002_000012.mp4,aaa,0
682,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AmhXXb8ge2E_000068_000078.mp4,aaa,0
683,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Anmq_WzU_Uk_000031_000041.mp4,aaa,0
684,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/ApcrByL-GY4_000132_000142.mp4,aaa,0
685,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Aq7XRiPh9SU_000004_000014.mp4,aaa,0
686,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/ArXyCLSE3r0_000019_000029.mp4,aaa,0
687,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/As3r-eVprDE_000024_000034.mp4,aaa,0
688,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/As8p-i53UWo_000022_000032.mp4,aaa,0
689,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AtMWZvj10lk_000043_000053.mp4,aaa,0
690,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AtYLYFyK_mI_000022_000032.mp4,aaa,0
691,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AuyzMHCbybY_000265_000275.mp4,aaa,0
692,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Avnm1knK-cQ_000196_000206.mp4,aaa,0
693,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AwNvbshVnqo_000082_000092.mp4,aaa,0
694,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AxOXOKfDxyc_000120_000130.mp4,aaa,0
695,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Ay8i4kzXvOI_000140_000150.mp4,aaa,0
696,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/AyNR55PTEz0_000044_000054.mp4,aaa,0
697,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Ayg5JYcwp40_000016_000026.mp4,aaa,0
698,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/B-OM2CppEq4_000023_000033.mp4,aaa,0
699,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/B07KLTNH4gk_000024_000034.mp4,aaa,0
700,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/B0bGNYOybV0_000172_000182.mp4,aaa,0
701,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/B0i2dDI1h5M_000000_000010.mp4,aaa,0
702,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/B0jeLM5OwAA_000263_000273.mp4,aaa,0
703,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/B1OlXZyWTlI_000002_000012.mp4,aaa,0
704,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/B1VjQeGJmB4_000013_000023.mp4,aaa,0
705,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/B4FjmHv0nfI_000217_000227.mp4,aaa,0
706,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/B4YNjwqyJ50_000034_000044.mp4,aaa,0
707,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/B4xTwEqcOmk_000030_000040.mp4,aaa,0
708,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/B6rrp-J9AJ8_000199_000209.mp4,aaa,0
709,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/B87MBhH7Os8_000007_000017.mp4,aaa,0
710,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/B8Nk4lw1AOI_001430_001440.mp4,aaa,0
711,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/B8zVVFsWf00_000015_000025.mp4,aaa,0
712,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BAML8o_zV3Q_000329_000339.mp4,aaa,0
713,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BAvdDaeao5k_000064_000074.mp4,aaa,0
714,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BB-ZXk9wUA0_000004_000014.mp4,aaa,0
715,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BFBOsL8OwVw_000104_000114.mp4,aaa,0
716,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BFB_D6ciNZw_000067_000077.mp4,aaa,0
717,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BGIcZ3QTmV4_000001_000011.mp4,aaa,0
718,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BGVN3KyaN_0_000093_000103.mp4,aaa,0
719,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BGq2gOWmU7Q_000112_000122.mp4,aaa,0
720,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BHp517Y5shA_000278_000288.mp4,aaa,0
721,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BKIwP4DWPFM_000038_000048.mp4,aaa,0
722,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BKfEO54q85s_000207_000217.mp4,aaa,0
723,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BKts5TkA7Uc_000106_000116.mp4,aaa,0
724,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BMfpOBBdpfg_000154_000164.mp4,aaa,0
725,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BOnTq5GUSvU_000080_000090.mp4,aaa,0
726,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BPRk-dXsPNo_000000_000010.mp4,aaa,0
727,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BQ8GEtEISJ8_000002_000012.mp4,aaa,0
728,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BR_yalcdI5Y_000182_000192.mp4,aaa,0
729,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BS-5QaLOuy4_000073_000083.mp4,aaa,0
730,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BTFehxiIlOQ_000102_000112.mp4,aaa,0
731,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BVplP-taRr8_000220_000230.mp4,aaa,0
732,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BVytHI7ezwo_000023_000033.mp4,aaa,0
733,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BXza2Ctbj5k_000032_000042.mp4,aaa,0
734,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/B_c-dkKA1qg_000117_000127.mp4,aaa,0
735,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Ba4KXrJ4N9M_001077_001087.mp4,aaa,0
736,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BacSaidC4nE_000067_000077.mp4,aaa,0
737,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Baq82dmYN28_000058_000068.mp4,aaa,0
738,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Bay6uqEvuWo_000006_000016.mp4,aaa,0
739,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BbFws22gqoE_000000_000010.mp4,aaa,0
740,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Bd4C34MVMb8_000019_000029.mp4,aaa,0
741,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Becaq94rduU_000039_000049.mp4,aaa,0
742,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BhePozhKUhk_000405_000415.mp4,aaa,0
743,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Bhjd0h62foY_000199_000209.mp4,aaa,0
744,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Bi--hUnXS9A_000019_000029.mp4,aaa,0
745,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BirFVx320p8_000011_000021.mp4,aaa,0
746,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Bj1m0iTbowA_000042_000052.mp4,aaa,0
747,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BnlIGCwE-so_000040_000050.mp4,aaa,0
748,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Bqik_6VNO3E_000550_000560.mp4,aaa,0
749,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Bt2M8qbe_9A_000000_000010.mp4,aaa,0
750,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BtFjNpRcwn4_000001_000011.mp4,aaa,0
751,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BuG_Bx-af_Y_000039_000049.mp4,aaa,0
752,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Bx-gqXd7vcg_000088_000098.mp4,aaa,0
753,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BxYCVizBcwo_000002_000012.mp4,aaa,0
754,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BxgnKYmBYzQ_000012_000022.mp4,aaa,0
755,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BxtGaCcfAUA_000076_000086.mp4,aaa,0
756,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/BzuxEyeqri0_000058_000068.mp4,aaa,0
757,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/C-8o-mgdews_000001_000011.mp4,aaa,0
758,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/C0QunR-DTiQ_000387_000397.mp4,aaa,0
759,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/C1EOZrHfSxY_000039_000049.mp4,aaa,0
760,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/C1hascSYTHM_000003_000013.mp4,aaa,0
761,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/C1wMw87YRYg_000248_000258.mp4,aaa,0
762,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/C2hIVQGHaZI_000001_000011.mp4,aaa,0
763,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/C2qo6Z-GLHI_000006_000016.mp4,aaa,0
764,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/C3u5uTyDI_g_000015_000025.mp4,aaa,0
765,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/C7JJnR_2UyI_000059_000069.mp4,aaa,0
766,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/C7Umu60Fur0_000109_000119.mp4,aaa,0
767,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CAjyU8BTfxc_000821_000831.mp4,aaa,0
768,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CBjh9jTpQCc_000054_000064.mp4,aaa,0
769,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CByp8nl80GA_000120_000130.mp4,aaa,0
770,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CC0V43vz23c_000051_000061.mp4,aaa,0
771,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CD_AiCehOVE_000151_000161.mp4,aaa,0
772,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CF5ZGqyephc_000006_000016.mp4,aaa,0
773,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CGTsoKJMnB4_000271_000281.mp4,aaa,0
774,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CIPLVQGmuFc_000086_000096.mp4,aaa,0
775,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CIaegSq7UAk_000307_000317.mp4,aaa,0
776,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CK7DjZd4rdQ_000029_000039.mp4,aaa,0
777,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CNHi12Gr4x0_000046_000056.mp4,aaa,0
778,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CQfGgWzTJak_000026_000036.mp4,aaa,0
779,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CRhya73Txgo_000172_000182.mp4,aaa,0
780,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CU_vaF-otgk_000015_000025.mp4,aaa,0
781,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CV5t15nwJ9g_000189_000199.mp4,aaa,0
782,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CVJMv1KXKe0_000000_000010.mp4,aaa,0
783,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CWcpEGayCQ0_000093_000103.mp4,aaa,0
784,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CX9J-eKjWzY_000062_000072.mp4,aaa,0
785,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CYrWAaOJ2b0_000029_000039.mp4,aaa,0
786,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/C_W1xxWoSkE_000315_000325.mp4,aaa,0
787,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Cb7f_qi26Ls_000361_000371.mp4,aaa,0
788,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CbMeI-XvDHM_000029_000039.mp4,aaa,0
789,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CbsljHOJ0nY_000032_000042.mp4,aaa,0
790,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Cc1qeTHZxk0_000043_000053.mp4,aaa,0
791,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Ccfz3pE-hqM_000075_000085.mp4,aaa,0
792,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CdMLN3wbzNU_000467_000477.mp4,aaa,0
793,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Cf4w0hzcA_s_000000_000010.mp4,aaa,0
794,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CgbjC1YSBNM_000149_000159.mp4,aaa,0
795,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Ch5akA1cznQ_000120_000130.mp4,aaa,0
796,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CjAdjNm-VNQ_000020_000030.mp4,aaa,0
797,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Ck2s0NQrHJw_000165_000175.mp4,aaa,0
798,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CkODzPPxIWk_000018_000028.mp4,aaa,0
799,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Cktztc-yQmk_000401_000411.mp4,aaa,0
800,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CqlM9GYqeCo_000244_000254.mp4,aaa,0
801,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Cs7wrek8o-Q_000845_000855.mp4,aaa,0
802,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CsccDA5UWic_000018_000028.mp4,aaa,0
803,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/CsoJXk4zgZE_000043_000053.mp4,aaa,0
804,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/Cx4bUQc6bXU_000010_000020.mp4,aaa,0
805,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/D-6jLdLmXhk_000000_000010.mp4,aaa,0
806,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/D-FB9nUwyZs_000543_000553.mp4,aaa,0
807,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/D05-2dezJWM_000950_000960.mp4,aaa,0
808,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/D08L22EszNQ_000002_000012.mp4,aaa,0
809,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/D22gbBO4Y4s_000039_000049.mp4,aaa,0
810,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/D8350gTYdNk_000147_000157.mp4,aaa,0
811,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/D8Bk1DkXqos_000115_000125.mp4,aaa,0
812,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/DCtZXcx9riE_000012_000022.mp4,aaa,0
813,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/DD7SHZXLtXw_000017_000027.mp4,aaa,0
814,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/DETDStXx6v0_000021_000031.mp4,aaa,0
815,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/DF2thKxXqvc_000095_000105.mp4,aaa,0
816,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/DFcDhzpdxL0_000034_000044.mp4,aaa,0
817,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/DGJMOYAqQkA_000000_000010.mp4,aaa,0
818,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/DGNY4zrMBjo_000338_000348.mp4,aaa,0
819,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/DGr901rqcWU_000397_000407.mp4,aaa,0
820,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/DHezJAH3gQ8_000136_000146.mp4,aaa,0
821,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/DK2v-TUJvPA_000640_000650.mp4,aaa,0
822,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/DK9i7ptzv4o_000110_000120.mp4,aaa,0
823,/data2/zhxie/k600/kinetics-dataset/k600/abseiling/DLZUDb39E88_000048_000058.mp4,aaa,0
